-10,13,+x9cK1N+5Qd7tL4ZPuoQJOzgQrE=,w4z9gcdC5i/e+ELyhjC12wzB3hM=
-22,20,3UNruzvlcYb0UejW1bdMoACOtj4=,CyIwf33omRfr13lG+8K8p6LvP68=
-23,18,3UNruzvlcYb0UejW1bdMoACOtj4=,bK6B39FFDrfXa1yN6BgXT6Qe73o=
-21,20,3UNruzvlcYb0UejW1bdMoACOtj4=,CyIwf33omRfr13lG+8K8p6LvP68=
-23,19,3UNruzvlcYb0UejW1bdMoACOtj4=,bK6B39FFDrfXa1yN6BgXT6Qe73o=
-22,19,3UNruzvlcYb0UejW1bdMoACOtj4=,ucTcl5sSTdm3aOTLIZJWI1HTwwo=
-22,17,3UNruzvlcYb0UejW1bdMoACOtj4=,2tARxVc1P5Ie1ACwGRT0+P4lbHQ=
-23,20,3UNruzvlcYb0UejW1bdMoACOtj4=,jZtcD5igY01oUi1pjAj0MGQ6sS4=
-29,27,YOnuj/1ORa9CGNGLg+VRqnnxJNc=,ScAyRhPRoC8s0hTRlQI3lwEHvLk=
-28,28,YOnuj/1ORa9CGNGLg+VRqnnxJNc=,7nVTEMfx59n++Y9cKVaAl5feqe0=
-29,28,YOnuj/1ORa9CGNGLg+VRqnnxJNc=,gt1H9RKhewLcaQkPjnFRbv4QICM=
-28,27,YOnuj/1ORa9CGNGLg+VRqnnxJNc=,+MMltCYD+90ikBPMt5ukZ+7IFHA=
-28,26,YOnuj/1ORa9CGNGLg+VRqnnxJNc=,+MMltCYD+90ikBPMt5ukZ+7IFHA=
-29,26,YOnuj/1ORa9CGNGLg+VRqnnxJNc=,ScAyRhPRoC8s0hTRlQI3lwEHvLk=
-29,25,YOnuj/1ORa9CGNGLg+VRqnnxJNc=,DYVzElCn/TgjWt5OG/mvVsd/hQc=
-28,25,YOnuj/1ORa9CGNGLg+VRqnnxJNc=,JfXXSjdC5gu1Vq/Uhxl4IJ85hbY=
-26,24,YOnuj/1ORa9CGNGLg+VRqnnxJNc=,6fySmWAKNjibweRjR1G7EwPCrUg=
-26,23,YOnuj/1ORa9CGNGLg+VRqnnxJNc=,NMnu4xy+hB6GDRSNk8Oe0/qk/4g=
-27,24,YOnuj/1ORa9CGNGLg+VRqnnxJNc=,JfXXSjdC5gu1Vq/Uhxl4IJ85hbY=
-30,25,YOnuj/1ORa9CGNGLg+VRqnnxJNc=,DYVzElCn/TgjWt5OG/mvVsd/hQc=
-31,25,YOnuj/1ORa9CGNGLg+VRqnnxJNc=,mpcyNnbotiRtmx2m5zNuqJTorXk=
-31,27,YOnuj/1ORa9CGNGLg+VRqnnxJNc=,rW0lH8Jg7nHsDeE99zmgGoCYDOU=
-30,26,YOnuj/1ORa9CGNGLg+VRqnnxJNc=,ScAyRhPRoC8s0hTRlQI3lwEHvLk=
-30,28,YOnuj/1ORa9CGNGLg+VRqnnxJNc=,gt1H9RKhewLcaQkPjnFRbv4QICM=
-30,27,YOnuj/1ORa9CGNGLg+VRqnnxJNc=,ScAyRhPRoC8s0hTRlQI3lwEHvLk=
-31,26,YOnuj/1ORa9CGNGLg+VRqnnxJNc=,rW0lH8Jg7nHsDeE99zmgGoCYDOU=
-31,28,YOnuj/1ORa9CGNGLg+VRqnnxJNc=,BNjPLN3cuZKCIWAOO0YF5KNTULI=
-27,21,YOnuj/1ORa9CGNGLg+VRqnnxJNc=,h7YlcLp7I7lZs0bRKXttnbk90h4=
-26,22,YOnuj/1ORa9CGNGLg+VRqnnxJNc=,NMnu4xy+hB6GDRSNk8Oe0/qk/4g=
-26,21,YOnuj/1ORa9CGNGLg+VRqnnxJNc=,6fVo5DSg4OvrruUpBCOKoi70Kws=
-29,24,ooxyK1NONbaMFPczAyhkNGM2vZc=,DYVzElCn/TgjWt5OG/mvVsd/hQc=
-28,24,ooxyK1NONbaMFPczAyhkNGM2vZc=,JfXXSjdC5gu1Vq/Uhxl4IJ85hbY=
-29,23,ooxyK1NONbaMFPczAyhkNGM2vZc=,D6DVdWH9t/u3GZFT87gzElnFTj4=
-30,29,ooxyK1NONbaMFPczAyhkNGM2vZc=,gt1H9RKhewLcaQkPjnFRbv4QICM=
-31,30,ooxyK1NONbaMFPczAyhkNGM2vZc=,i96oiHk09o41H+967n9Q+D2cFUA=
-30,30,ooxyK1NONbaMFPczAyhkNGM2vZc=,Pqj45AJ1XPsDlUduYytZnCE+t3c=
-31,29,ooxyK1NONbaMFPczAyhkNGM2vZc=,BNjPLN3cuZKCIWAOO0YF5KNTULI=
-29,22,ooxyK1NONbaMFPczAyhkNGM2vZc=,D6DVdWH9t/u3GZFT87gzElnFTj4=
-25,18,ooxyK1NONbaMFPczAyhkNGM2vZc=,MTcGcVUJMtRXS7iZCkszPYNhaes=
-24,18,ooxyK1NONbaMFPczAyhkNGM2vZc=,bK6B39FFDrfXa1yN6BgXT6Qe73o=
-25,24,ooxyK1NONbaMFPczAyhkNGM2vZc=,6fySmWAKNjibweRjR1G7EwPCrUg=
-25,23,ooxyK1NONbaMFPczAyhkNGM2vZc=,NMnu4xy+hB6GDRSNk8Oe0/qk/4g=
-29,30,ooxyK1NONbaMFPczAyhkNGM2vZc=,Pqj45AJ1XPsDlUduYytZnCE+t3c=
-29,29,ooxyK1NONbaMFPczAyhkNGM2vZc=,gt1H9RKhewLcaQkPjnFRbv4QICM=
-28,29,ooxyK1NONbaMFPczAyhkNGM2vZc=,7nVTEMfx59n++Y9cKVaAl5feqe0=
-26,25,ooxyK1NONbaMFPczAyhkNGM2vZc=,6fySmWAKNjibweRjR1G7EwPCrUg=
-27,28,ooxyK1NONbaMFPczAyhkNGM2vZc=,7nVTEMfx59n++Y9cKVaAl5feqe0=
-27,26,ooxyK1NONbaMFPczAyhkNGM2vZc=,+MMltCYD+90ikBPMt5ukZ+7IFHA=
-27,25,ooxyK1NONbaMFPczAyhkNGM2vZc=,JfXXSjdC5gu1Vq/Uhxl4IJ85hbY=
-27,27,ooxyK1NONbaMFPczAyhkNGM2vZc=,+MMltCYD+90ikBPMt5ukZ+7IFHA=
-25,25,ooxyK1NONbaMFPczAyhkNGM2vZc=,6fySmWAKNjibweRjR1G7EwPCrUg=
-28,21,ooxyK1NONbaMFPczAyhkNGM2vZc=,h7YlcLp7I7lZs0bRKXttnbk90h4=
-29,21,ooxyK1NONbaMFPczAyhkNGM2vZc=,GtIToHo6+hh15WPtMX5G9nwoNuY=
-32,30,ooxyK1NONbaMFPczAyhkNGM2vZc=,i96oiHk09o41H+967n9Q+D2cFUA=
-32,29,ooxyK1NONbaMFPczAyhkNGM2vZc=,BNjPLN3cuZKCIWAOO0YF5KNTULI=
-32,28,ooxyK1NONbaMFPczAyhkNGM2vZc=,BNjPLN3cuZKCIWAOO0YF5KNTULI=
-32,27,ooxyK1NONbaMFPczAyhkNGM2vZc=,rW0lH8Jg7nHsDeE99zmgGoCYDOU=
-29,31,ooxyK1NONbaMFPczAyhkNGM2vZc=,Pqj45AJ1XPsDlUduYytZnCE+t3c=
-30,20,ooxyK1NONbaMFPczAyhkNGM2vZc=,GtIToHo6+hh15WPtMX5G9nwoNuY=
-30,18,ooxyK1NONbaMFPczAyhkNGM2vZc=,6DwOhRRGfjQ/M5Z1iZEZQzUzbBY=
-30,19,ooxyK1NONbaMFPczAyhkNGM2vZc=,6DwOhRRGfjQ/M5Z1iZEZQzUzbBY=
-30,31,ooxyK1NONbaMFPczAyhkNGM2vZc=,Pqj45AJ1XPsDlUduYytZnCE+t3c=
-32,31,ooxyK1NONbaMFPczAyhkNGM2vZc=,i96oiHk09o41H+967n9Q+D2cFUA=
-30,24,ooxyK1NONbaMFPczAyhkNGM2vZc=,DYVzElCn/TgjWt5OG/mvVsd/hQc=
-30,21,ooxyK1NONbaMFPczAyhkNGM2vZc=,GtIToHo6+hh15WPtMX5G9nwoNuY=
-31,31,ooxyK1NONbaMFPczAyhkNGM2vZc=,i96oiHk09o41H+967n9Q+D2cFUA=
-21,21,ooxyK1NONbaMFPczAyhkNGM2vZc=,CyIwf33omRfr13lG+8K8p6LvP68=
-23,21,ooxyK1NONbaMFPczAyhkNGM2vZc=,jZtcD5igY01oUi1pjAj0MGQ6sS4=
-30,23,ooxyK1NONbaMFPczAyhkNGM2vZc=,D6DVdWH9t/u3GZFT87gzElnFTj4=
-31,24,ooxyK1NONbaMFPczAyhkNGM2vZc=,mpcyNnbotiRtmx2m5zNuqJTorXk=
-30,22,ooxyK1NONbaMFPczAyhkNGM2vZc=,D6DVdWH9t/u3GZFT87gzElnFTj4=
-32,26,ooxyK1NONbaMFPczAyhkNGM2vZc=,rW0lH8Jg7nHsDeE99zmgGoCYDOU=
-32,25,ooxyK1NONbaMFPczAyhkNGM2vZc=,mpcyNnbotiRtmx2m5zNuqJTorXk=
-32,24,ooxyK1NONbaMFPczAyhkNGM2vZc=,mpcyNnbotiRtmx2m5zNuqJTorXk=
-27,29,ooxyK1NONbaMFPczAyhkNGM2vZc=,7nVTEMfx59n++Y9cKVaAl5feqe0=
-22,16,ooxyK1NONbaMFPczAyhkNGM2vZc=,2tARxVc1P5Ie1ACwGRT0+P4lbHQ=
-22,21,ooxyK1NONbaMFPczAyhkNGM2vZc=,CyIwf33omRfr13lG+8K8p6LvP68=
-26,19,TM3A7eJdWNvOwoeT+0EDIiQFFn0=,MTcGcVUJMtRXS7iZCkszPYNhaes=
-26,18,TM3A7eJdWNvOwoeT+0EDIiQFFn0=,MTcGcVUJMtRXS7iZCkszPYNhaes=
-29,18,TM3A7eJdWNvOwoeT+0EDIiQFFn0=,6DwOhRRGfjQ/M5Z1iZEZQzUzbBY=
-27,19,TM3A7eJdWNvOwoeT+0EDIiQFFn0=,NFZPGO6IHF8JhlCLVmiIKVd1V+8=
-28,19,TM3A7eJdWNvOwoeT+0EDIiQFFn0=,NFZPGO6IHF8JhlCLVmiIKVd1V+8=
-26,20,TM3A7eJdWNvOwoeT+0EDIiQFFn0=,6fVo5DSg4OvrruUpBCOKoi70Kws=
-27,18,TM3A7eJdWNvOwoeT+0EDIiQFFn0=,NFZPGO6IHF8JhlCLVmiIKVd1V+8=
-28,18,TM3A7eJdWNvOwoeT+0EDIiQFFn0=,NFZPGO6IHF8JhlCLVmiIKVd1V+8=
-29,19,TM3A7eJdWNvOwoeT+0EDIiQFFn0=,6DwOhRRGfjQ/M5Z1iZEZQzUzbBY=
-27,20,TM3A7eJdWNvOwoeT+0EDIiQFFn0=,h7YlcLp7I7lZs0bRKXttnbk90h4=
-28,20,TM3A7eJdWNvOwoeT+0EDIiQFFn0=,h7YlcLp7I7lZs0bRKXttnbk90h4=
-29,20,TM3A7eJdWNvOwoeT+0EDIiQFFn0=,GtIToHo6+hh15WPtMX5G9nwoNuY=
-14,17,TM3A7eJdWNvOwoeT+0EDIiQFFn0=,LmVVXXAkmm99qt5a9m0A9Njysrc=
-15,18,TM3A7eJdWNvOwoeT+0EDIiQFFn0=,pUmtdBsSr7aMqXeZCvxdDofTqzg=
-15,17,TM3A7eJdWNvOwoeT+0EDIiQFFn0=,SRRegF8NiZxirA5/YCrNq/E2xaI=
-14,18,TM3A7eJdWNvOwoeT+0EDIiQFFn0=,op4ocqYf9qdvRVw8AOrdWBzIHjM=
-13,17,N+kSaZ+PKvbYr+RnATQXjEPX9X4=,LmVVXXAkmm99qt5a9m0A9Njysrc=
-12,18,N+kSaZ+PKvbYr+RnATQXjEPX9X4=,KPZamFqjuO7984DHiw/kKl1eRoQ=
-12,19,N+kSaZ+PKvbYr+RnATQXjEPX9X4=,KPZamFqjuO7984DHiw/kKl1eRoQ=
-13,18,N+kSaZ+PKvbYr+RnATQXjEPX9X4=,op4ocqYf9qdvRVw8AOrdWBzIHjM=
-13,19,N+kSaZ+PKvbYr+RnATQXjEPX9X4=,op4ocqYf9qdvRVw8AOrdWBzIHjM=
-10,19,N+kSaZ+PKvbYr+RnATQXjEPX9X4=,zBTdnS52HLfcgKp0T9mV2wtLIqc=
-11,18,N+kSaZ+PKvbYr+RnATQXjEPX9X4=,KPZamFqjuO7984DHiw/kKl1eRoQ=
-11,19,N+kSaZ+PKvbYr+RnATQXjEPX9X4=,KPZamFqjuO7984DHiw/kKl1eRoQ=
-10,18,N+kSaZ+PKvbYr+RnATQXjEPX9X4=,zBTdnS52HLfcgKp0T9mV2wtLIqc=
-16,17,N+kSaZ+PKvbYr+RnATQXjEPX9X4=,SRRegF8NiZxirA5/YCrNq/E2xaI=
-14,19,N+kSaZ+PKvbYr+RnATQXjEPX9X4=,op4ocqYf9qdvRVw8AOrdWBzIHjM=
-15,19,N+kSaZ+PKvbYr+RnATQXjEPX9X4=,pUmtdBsSr7aMqXeZCvxdDofTqzg=
-16,19,N+kSaZ+PKvbYr+RnATQXjEPX9X4=,pUmtdBsSr7aMqXeZCvxdDofTqzg=
-16,18,N+kSaZ+PKvbYr+RnATQXjEPX9X4=,pUmtdBsSr7aMqXeZCvxdDofTqzg=
-16,16,N+kSaZ+PKvbYr+RnATQXjEPX9X4=,SRRegF8NiZxirA5/YCrNq/E2xaI=
-5,19,N+kSaZ+PKvbYr+RnATQXjEPX9X4=,mLDLdEBamV/AXROSINl2BKJQGc0=
-6,16,N+kSaZ+PKvbYr+RnATQXjEPX9X4=,N+/kvkpRDme8r6v2XBvYStJpSK4=
-13,16,N+kSaZ+PKvbYr+RnATQXjEPX9X4=,LmVVXXAkmm99qt5a9m0A9Njysrc=
-14,16,N+kSaZ+PKvbYr+RnATQXjEPX9X4=,LmVVXXAkmm99qt5a9m0A9Njysrc=
-15,16,N+kSaZ+PKvbYr+RnATQXjEPX9X4=,SRRegF8NiZxirA5/YCrNq/E2xaI=
-9,18,N+kSaZ+PKvbYr+RnATQXjEPX9X4=,zBTdnS52HLfcgKp0T9mV2wtLIqc=
-7,18,N+kSaZ+PKvbYr+RnATQXjEPX9X4=,PY/YtvOVWg9LHwV2f6+SCj1vdCM=
-7,19,N+kSaZ+PKvbYr+RnATQXjEPX9X4=,PY/YtvOVWg9LHwV2f6+SCj1vdCM=
-8,19,N+kSaZ+PKvbYr+RnATQXjEPX9X4=,PY/YtvOVWg9LHwV2f6+SCj1vdCM=
-9,19,futYW3OkU/6tEXdlR3fi/CbqYPA=,zBTdnS52HLfcgKp0T9mV2wtLIqc=
-6,19,futYW3OkU/6tEXdlR3fi/CbqYPA=,mLDLdEBamV/AXROSINl2BKJQGc0=
-6,18,futYW3OkU/6tEXdlR3fi/CbqYPA=,mLDLdEBamV/AXROSINl2BKJQGc0=
-6,17,futYW3OkU/6tEXdlR3fi/CbqYPA=,N+/kvkpRDme8r6v2XBvYStJpSK4=
-8,18,futYW3OkU/6tEXdlR3fi/CbqYPA=,PY/YtvOVWg9LHwV2f6+SCj1vdCM=
-3,17,futYW3OkU/6tEXdlR3fi/CbqYPA=,M3Y8WlzWLaQ1NdSiKnPsaWMvoNw=
-5,18,futYW3OkU/6tEXdlR3fi/CbqYPA=,mLDLdEBamV/AXROSINl2BKJQGc0=
-5,16,futYW3OkU/6tEXdlR3fi/CbqYPA=,N+/kvkpRDme8r6v2XBvYStJpSK4=
-5,17,futYW3OkU/6tEXdlR3fi/CbqYPA=,N+/kvkpRDme8r6v2XBvYStJpSK4=
-4,16,futYW3OkU/6tEXdlR3fi/CbqYPA=,M3Y8WlzWLaQ1NdSiKnPsaWMvoNw=
-3,16,futYW3OkU/6tEXdlR3fi/CbqYPA=,M3Y8WlzWLaQ1NdSiKnPsaWMvoNw=
-4,17,futYW3OkU/6tEXdlR3fi/CbqYPA=,M3Y8WlzWLaQ1NdSiKnPsaWMvoNw=
